user_id,ts,category,amount_vnd,cod,returned
U0223,2025-07-08T10:27:12.021999,gaming,1116203,1,0
U0223,2025-07-19T07:35:54.021999,grocery,50000,1,0
U0223,2025-07-27T13:54:24.021999,grocery,409221,1,0
U0223,2025-08-28T06:39:07.021999,grocery,211416,1,0
U0223,2025-08-02T00:22:15.021999,electronics,727088,0,0
U0223,2025-07-19T14:12:14.021999,home,338785,0,0
U0223,2025-07-23T05:33:00.021999,beauty,50000,0,0
U0223,2025-08-24T18:48:18.021999,gaming,888046,1,0
U0223,2025-07-31T22:49:39.021999,grocery,289277,0,0
U0223,2025-06-10T06:44:58.021999,gaming,132962,0,1
U0223,2025-07-08T15:10:52.021999,grocery,320370,0,0
U0224,2025-06-12T14:17:32.021999,electronics,2019958,0,0
U0224,2025-07-12T00:07:12.021999,gaming,50000,0,0
U0224,2025-06-11T05:36:28.021999,grocery,295293,1,0
U0225,2025-07-07T20:07:23.021999,others,50000,1,0
U0225,2025-06-24T01:26:15.021999,electronics,50000,0,0
U0225,2025-06-08T15:53:32.021999,home,859868,0,1
U0225,2025-08-21T06:18:17.021999,home,1306489,1,0
U0225,2025-06-18T11:45:16.021999,gaming,571197,1,0
U0225,2025-07-06T03:36:07.021999,others,274704,0,0
U0225,2025-06-22T12:18:13.021999,others,353870,0,0
U0225,2025-08-04T00:40:20.021999,electronics,2439527,1,1
U0225,2025-07-19T00:57:25.021999,beauty,176433,0,0
U0225,2025-06-07T12:24:35.021999,fashion,605903,0,0
U0225,2025-08-17T08:57:14.021999,beauty,724122,1,0
U0225,2025-08-12T16:38:59.021999,fashion,354854,1,0
U0225,2025-07-13T23:29:29.021999,grocery,50000,1,0
U0225,2025-06-03T16:51:12.021999,home,227511,1,0
U0225,2025-08-02T00:49:14.021999,beauty,50000,1,0
U0225,2025-06-07T05:27:56.021999,home,2290227,1,0
U0226,2025-06-05T03:55:16.021999,others,717181,0,0
U0226,2025-08-14T14:41:03.021999,beauty,355238,0,0
U0226,2025-08-18T02:38:42.021999,others,101762,1,1
U0226,2025-08-03T17:35:59.021999,grocery,242048,0,0
U0226,2025-07-12T06:16:14.021999,beauty,716592,1,0
U0226,2025-08-15T12:09:48.021999,gaming,751886,1,0
U0226,2025-06-28T11:05:43.021999,beauty,179607,1,0
U0226,2025-06-09T00:07:58.021999,gaming,302507,0,0
U0226,2025-06-14T14:20:01.021999,electronics,1466579,0,0
U0226,2025-08-07T10:14:27.021999,grocery,425605,0,0
U0226,2025-07-21T02:49:30.021999,beauty,100493,1,0
U0226,2025-08-19T05:22:04.021999,others,579999,0,0
U0226,2025-06-05T22:48:53.021999,fashion,207976,0,0
U0226,2025-08-10T17:32:53.021999,electronics,3607470,1,0
U0226,2025-06-08T23:08:36.021999,others,298769,0,1
U0226,2025-07-10T10:17:22.021999,gaming,50000,1,0
U0226,2025-06-09T02:43:34.021999,gaming,688027,0,0
U0226,2025-06-04T01:12:45.021999,beauty,183489,0,0
U0226,2025-07-30T20:16:51.021999,beauty,180948,1,1
U0226,2025-06-21T09:05:40.021999,grocery,253743,1,1
U0226,2025-07-27T20:26:15.021999,home,1441104,0,0
U0226,2025-08-31T16:57:56.021999,fashion,349114,0,0
U0227,2025-06-16T09:44:03.021999,home,568722,1,0
U0227,2025-07-09T04:12:36.021999,fashion,325189,1,0
U0227,2025-07-15T15:48:33.021999,electronics,1857007,0,0
U0227,2025-08-30T13:38:09.021999,beauty,722096,1,0
U0227,2025-08-27T05:20:58.021999,beauty,703676,0,0
U0227,2025-08-12T02:09:45.021999,fashion,717994,1,1
U0227,2025-06-27T07:17:29.021999,home,1182415,0,1
U0227,2025-06-07T23:21:06.021999,fashion,50211,0,0
U0227,2025-07-11T19:08:00.021999,gaming,970432,0,0
U0227,2025-06-11T15:44:31.021999,beauty,84201,1,0
U0227,2025-07-27T07:49:34.021999,electronics,1160739,0,0
U0227,2025-06-18T10:47:09.021999,fashion,273138,0,0
U0227,2025-07-19T06:42:43.021999,grocery,228829,0,0
U0227,2025-08-29T09:33:50.021999,beauty,358471,1,0
U0227,2025-06-22T19:11:53.021999,grocery,110361,1,0
U0227,2025-08-24T02:51:23.021999,grocery,220147,0,0
U0227,2025-07-07T13:16:44.021999,others,50000,1,1
U0227,2025-06-12T21:51:35.021999,others,346034,1,0
U0228,2025-07-13T02:27:03.021999,electronics,1791593,0,0
U0228,2025-08-20T20:52:23.021999,beauty,229204,0,0
U0228,2025-08-19T08:39:20.021999,others,183341,0,0
U0228,2025-08-09T20:47:15.021999,others,390581,1,0
U0228,2025-06-17T11:10:22.021999,electronics,2585577,0,1
U0228,2025-08-21T08:37:51.021999,electronics,705513,1,0
U0228,2025-08-26T12:39:55.021999,gaming,50000,0,0
U0228,2025-08-04T12:04:05.021999,fashion,73711,0,0
U0228,2025-07-22T08:59:18.021999,gaming,1097369,1,1
U0228,2025-08-12T18:17:56.021999,electronics,2069414,0,0
U0228,2025-07-05T11:07:51.021999,fashion,616865,0,0
U0228,2025-06-04T03:30:37.021999,electronics,3895541,1,1
U0228,2025-06-10T17:22:52.021999,others,397060,1,0
U0228,2025-08-22T23:36:22.021999,grocery,203365,1,0
U0228,2025-08-09T16:04:49.021999,others,50000,1,0
U0228,2025-07-13T05:36:22.021999,grocery,170490,0,0
U0228,2025-08-23T23:24:40.021999,gaming,540301,1,0
U0228,2025-06-04T14:46:48.021999,others,487312,0,0
U0228,2025-07-14T07:27:20.021999,gaming,1024825,0,0
U0229,2025-06-22T17:12:37.021999,others,572098,1,0
U0229,2025-08-11T21:34:08.021999,beauty,258221,1,0
U0229,2025-07-17T14:57:36.021999,fashion,413642,1,0
U0229,2025-08-14T11:13:32.021999,others,194044,1,0
U0229,2025-06-27T10:19:23.021999,fashion,518272,0,0
U0229,2025-08-17T03:18:57.021999,electronics,1131025,1,0
U0229,2025-07-07T03:50:47.021999,beauty,370615,1,0
U0229,2025-07-06T23:28:01.021999,gaming,258666,1,0
U0229,2025-07-10T09:11:20.021999,beauty,296913,0,0
U0229,2025-08-05T05:35:30.021999,gaming,117333,1,0
U0229,2025-07-25T07:51:24.021999,fashion,139493,1,0
U0230,2025-07-20T01:52:24.021999,gaming,996174,1,0
U0230,2025-06-13T13:29:09.021999,fashion,684712,0,0
U0230,2025-07-18T10:04:51.021999,electronics,1869044,0,0
U0230,2025-08-19T08:42:56.021999,beauty,556129,0,0
U0230,2025-08-25T20:29:39.021999,fashion,50000,0,0
U0230,2025-07-29T17:48:15.021999,grocery,118152,0,0
U0230,2025-08-03T11:39:42.021999,beauty,67563,1,0
U0230,2025-06-15T02:09:42.021999,home,1504470,0,0
U0230,2025-06-16T22:23:43.021999,others,139372,1,0
U0230,2025-06-06T23:06:46.021999,grocery,314124,0,0
U0231,2025-06-18T00:07:53.021999,electronics,960802,1,0
U0231,2025-07-15T22:10:45.021999,gaming,263572,0,1
U0231,2025-07-07T16:14:30.021999,home,381284,0,1
U0231,2025-06-22T02:08:17.021999,gaming,50000,1,0
U0231,2025-08-11T03:57:44.021999,beauty,819283,1,0
U0231,2025-06-13T09:51:14.021999,home,1514131,0,0
U0231,2025-06-11T03:32:35.021999,fashion,673031,0,0
U0231,2025-06-05T11:09:20.021999,fashion,50000,0,0
U0231,2025-08-13T00:15:34.021999,others,50000,0,0
U0231,2025-08-02T00:41:06.021999,gaming,649556,1,0
U0231,2025-06-21T11:51:56.021999,home,611345,1,0
U0231,2025-06-22T04:55:51.021999,electronics,2106075,0,0
U0231,2025-07-28T00:03:10.021999,home,1081632,1,0
U0231,2025-07-17T15:20:08.021999,fashion,480513,0,0
U0231,2025-08-26T13:31:43.021999,gaming,1285567,1,0
U0231,2025-06-14T11:56:31.021999,gaming,149542,0,0
U0232,2025-06-19T21:20:40.021999,beauty,241846,0,0
U0232,2025-07-06T15:08:28.021999,fashion,50000,0,0
U0232,2025-07-20T07:02:37.021999,others,594003,1,0
U0232,2025-07-15T04:08:25.021999,electronics,347943,1,0
U0232,2025-08-13T02:46:58.021999,others,50000,1,0
U0232,2025-08-08T18:46:33.021999,grocery,213808,1,1
U0232,2025-07-17T00:00:42.021999,grocery,110805,1,0
U0232,2025-08-31T13:43:24.021999,others,60388,1,0
U0232,2025-06-03T09:13:06.021999,gaming,734143,0,1
U0232,2025-07-22T08:17:15.021999,grocery,116181,1,0
U0232,2025-08-02T17:32:04.021999,home,2563813,0,0
U0232,2025-08-06T13:16:28.021999,grocery,108126,1,0
U0232,2025-06-14T13:11:45.021999,grocery,202170,0,0
U0232,2025-07-20T08:23:56.021999,others,274675,1,0
U0232,2025-06-11T15:36:17.021999,fashion,263117,1,0
U0232,2025-07-29T15:49:18.021999,grocery,111870,1,1
U0233,2025-06-05T15:12:49.021999,beauty,120546,0,1
U0233,2025-07-09T08:13:01.021999,others,121026,1,1
U0233,2025-06-27T15:39:23.021999,gaming,1156324,1,0
U0233,2025-07-02T13:43:42.021999,beauty,274432,1,1
U0233,2025-06-30T17:38:37.021999,gaming,218298,0,0
U0233,2025-06-08T13:29:23.021999,electronics,3547319,1,0
U0233,2025-08-14T09:33:50.021999,home,456593,0,0
U0233,2025-07-31T07:30:47.021999,fashion,414623,1,0
U0233,2025-06-13T06:55:11.021999,grocery,280442,0,0
U0233,2025-08-08T12:19:54.021999,fashion,709653,0,0
U0233,2025-08-21T07:05:58.021999,others,260056,1,0
U0233,2025-06-06T01:16:10.021999,home,1296161,0,0
U0233,2025-08-21T09:06:49.021999,others,398296,1,0
U0233,2025-06-04T08:35:48.021999,beauty,397601,1,0
U0233,2025-07-28T03:33:11.021999,fashion,174668,1,0
U0233,2025-07-28T08:47:20.021999,gaming,1607861,0,0
U0233,2025-07-19T23:47:55.021999,beauty,507518,0,0
U0233,2025-08-26T13:55:56.021999,grocery,248900,0,1
U0233,2025-08-25T04:10:08.021999,gaming,152709,0,0
U0233,2025-08-10T04:07:29.021999,fashion,286513,1,0
U0234,2025-08-01T12:07:43.021999,electronics,1922005,1,0
U0234,2025-06-10T15:43:19.021999,home,2257537,1,0
U0234,2025-06-30T15:15:01.021999,gaming,1220124,0,0
U0234,2025-07-19T14:41:55.021999,fashion,222377,1,0
U0234,2025-06-23T01:11:29.021999,grocery,138458,0,0
U0234,2025-06-04T09:59:21.021999,home,395610,0,0
U0234,2025-08-24T04:46:15.021999,fashion,250753,1,0
U0235,2025-08-20T08:09:00.021999,gaming,1137140,1,0
U0235,2025-07-11T12:30:53.021999,others,272784,0,1
U0235,2025-08-04T08:57:51.021999,gaming,786754,1,0
U0235,2025-06-16T11:12:26.021999,grocery,506998,1,0
U0235,2025-08-26T11:31:53.021999,home,437013,1,0
U0235,2025-06-07T00:34:10.021999,fashion,669862,1,0
U0235,2025-06-09T20:01:42.021999,others,444446,0,0
U0235,2025-08-22T09:02:27.021999,home,1003595,1,0
U0235,2025-06-13T07:30:37.021999,home,234654,1,0
U0235,2025-06-15T07:38:24.021999,electronics,917091,1,0
U0235,2025-07-11T06:02:25.021999,fashion,527104,1,1
U0235,2025-07-07T07:29:37.021999,others,50000,1,0
U0235,2025-08-19T09:32:40.021999,others,362971,1,0
U0235,2025-07-16T04:03:17.021999,grocery,161679,1,0
U0235,2025-06-08T21:04:02.021999,grocery,238026,1,0
U0235,2025-06-15T15:11:18.021999,electronics,1927462,0,0
U0236,2025-08-06T03:08:31.021999,grocery,133029,0,0
U0236,2025-06-04T02:33:37.021999,grocery,172559,0,1
U0236,2025-07-19T11:49:35.021999,others,348064,0,0
U0236,2025-06-18T05:58:03.021999,others,187000,0,0
U0236,2025-07-27T14:53:10.021999,electronics,1334767,0,0
U0236,2025-06-15T11:14:41.021999,others,421345,0,1
U0236,2025-07-14T08:37:19.021999,electronics,717740,1,0
U0236,2025-06-12T20:30:01.021999,electronics,4122712,0,0
U0237,2025-06-03T04:30:45.021999,grocery,505759,1,0
U0237,2025-08-29T00:53:18.021999,beauty,323803,0,0
U0237,2025-06-10T03:40:07.021999,grocery,244721,0,0
U0237,2025-08-06T00:18:53.021999,electronics,439638,0,0
U0237,2025-06-23T14:14:07.021999,others,50000,0,0
U0237,2025-07-05T03:57:38.021999,beauty,785274,1,0
U0237,2025-08-18T11:11:46.021999,beauty,174312,0,0
U0237,2025-08-01T02:51:01.021999,electronics,64804,0,0
U0237,2025-08-11T08:42:23.021999,others,263215,0,0
U0237,2025-06-30T09:52:14.021999,gaming,1325664,1,0
U0237,2025-08-15T22:39:49.021999,fashion,400024,1,0
U0237,2025-07-06T03:03:53.021999,electronics,2861831,0,1
U0237,2025-06-17T18:11:02.021999,gaming,1255468,1,0
U0237,2025-06-19T13:36:21.021999,fashion,130172,1,0
U0238,2025-06-16T04:20:06.021999,fashion,383083,1,0
U0238,2025-08-18T23:31:23.021999,beauty,220082,0,0
U0238,2025-07-28T07:56:57.021999,grocery,338738,1,0
U0238,2025-06-29T21:36:52.021999,electronics,2366583,0,0
U0238,2025-07-30T07:53:16.021999,others,436262,1,0
U0238,2025-08-27T07:47:53.021999,beauty,592762,1,0
U0238,2025-07-26T04:10:39.021999,grocery,248977,1,1
U0238,2025-06-08T17:04:43.021999,others,67554,1,0
U0239,2025-08-17T16:59:26.021999,electronics,1553567,0,0
U0239,2025-07-17T03:06:05.021999,grocery,155431,1,1
U0239,2025-07-06T05:06:02.021999,gaming,306466,1,0
U0239,2025-08-26T05:13:48.021999,home,1820773,1,0
U0239,2025-06-23T23:33:28.021999,gaming,770398,0,0
U0239,2025-08-28T22:46:37.021999,grocery,283625,0,0
U0239,2025-06-28T10:34:55.021999,home,830374,0,0
U0239,2025-08-20T01:24:12.021999,beauty,397915,0,0
U0239,2025-06-03T14:57:02.021999,home,835991,0,0
U0239,2025-06-29T02:53:32.021999,electronics,2246704,1,0
U0239,2025-07-27T08:15:17.021999,others,335943,0,1
U0240,2025-08-20T12:37:21.021999,gaming,131656,1,0
U0240,2025-08-18T18:57:51.021999,beauty,596762,0,0
U0240,2025-08-16T15:52:01.021999,grocery,116683,0,0
U0240,2025-07-19T19:29:04.021999,electronics,749613,0,0
U0240,2025-06-06T16:36:10.021999,gaming,362140,0,0
U0240,2025-08-27T09:28:25.021999,fashion,88367,0,0
U0240,2025-08-23T15:05:47.021999,fashion,315635,0,0
U0240,2025-08-21T21:12:56.021999,electronics,1419799,1,0
U0240,2025-08-14T16:54:53.021999,gaming,552121,0,0
U0240,2025-08-03T17:08:11.021999,electronics,50000,1,0
U0240,2025-08-13T06:23:41.021999,others,50000,0,0
U0240,2025-07-03T15:10:16.021999,grocery,438479,1,0
U0240,2025-06-27T19:40:11.021999,electronics,1779309,0,0
U0240,2025-07-27T09:07:43.021999,home,332465,1,0
U0240,2025-08-28T03:24:07.021999,fashion,520792,1,0
U0240,2025-06-07T12:33:26.021999,others,52111,1,0
U0241,2025-07-09T12:54:34.021999,others,865824,1,1
U0241,2025-08-10T00:00:18.021999,others,50000,0,0
U0241,2025-06-09T19:25:19.021999,beauty,493346,1,0
U0241,2025-07-19T16:34:26.021999,fashion,50000,1,0
U0241,2025-07-06T03:14:41.021999,beauty,132492,1,0
U0241,2025-07-28T05:07:34.021999,gaming,896103,0,0
U0241,2025-07-07T04:58:45.021999,beauty,318481,0,0
U0241,2025-08-25T18:46:14.021999,home,359716,0,0
U0241,2025-07-19T03:34:34.021999,beauty,421979,0,0
U0241,2025-06-16T00:47:16.021999,gaming,433661,1,0
U0241,2025-07-28T19:07:37.021999,others,129054,0,0
U0241,2025-06-13T03:18:02.021999,gaming,386075,1,0
U0242,2025-08-29T16:10:21.021999,beauty,401113,0,0
U0242,2025-07-29T18:46:21.021999,home,1547649,1,0
U0242,2025-07-15T21:56:13.021999,electronics,1643263,1,1
U0242,2025-08-31T01:15:04.021999,home,50000,1,0
U0242,2025-08-22T22:11:39.021999,grocery,197943,0,1
U0242,2025-06-17T05:59:14.021999,others,50000,1,0
U0242,2025-06-15T15:50:03.021999,home,233421,0,0
U0242,2025-06-03T21:51:13.021999,grocery,200012,1,1
U0242,2025-06-20T13:11:47.021999,fashion,295535,0,0
U0242,2025-06-09T08:47:33.021999,others,303366,1,0
U0242,2025-07-02T07:47:17.021999,gaming,870308,0,0
U0242,2025-06-05T06:06:03.021999,home,1145490,1,1
U0242,2025-06-29T08:01:02.021999,fashion,101284,1,0
U0242,2025-08-12T11:36:36.021999,electronics,1404682,1,0
U0242,2025-07-25T04:05:17.021999,fashion,272117,0,1
U0242,2025-08-18T03:08:05.021999,grocery,317153,0,0
U0242,2025-08-08T22:52:03.021999,gaming,299635,1,0
U0243,2025-08-25T18:08:55.021999,home,1137403,1,0
U0243,2025-08-15T04:35:57.021999,home,1263866,1,0
U0243,2025-06-10T07:37:59.021999,grocery,197330,1,0
U0243,2025-06-30T06:19:26.021999,grocery,230234,1,0
U0243,2025-07-07T16:17:30.021999,fashion,482928,1,0
U0243,2025-08-04T21:14:37.021999,fashion,50000,0,0
U0243,2025-08-04T06:59:26.021999,electronics,3982884,1,0
U0243,2025-07-17T12:01:32.021999,others,496907,1,1
U0243,2025-08-27T00:19:09.021999,beauty,202516,1,0
U0243,2025-08-22T17:07:32.021999,beauty,289982,1,0
U0243,2025-07-29T11:21:51.021999,electronics,2160098,0,0
U0243,2025-07-13T16:09:34.021999,gaming,50000,1,0
U0244,2025-07-20T07:28:27.021999,gaming,551650,0,0
U0244,2025-08-22T05:54:24.021999,fashion,780192,0,0
U0244,2025-07-12T06:13:45.021999,fashion,443445,1,0
U0244,2025-08-26T23:11:30.021999,electronics,3209280,1,0
U0244,2025-07-03T01:52:36.021999,electronics,1664882,1,0
U0244,2025-07-02T23:58:16.021999,others,50000,0,0
U0244,2025-06-12T06:06:26.021999,grocery,269430,0,1
U0244,2025-07-29T14:50:47.021999,electronics,298373,0,0
U0244,2025-08-28T22:45:05.021999,grocery,414051,1,0
U0244,2025-06-16T04:55:25.021999,gaming,604491,1,0
U0244,2025-06-15T09:03:40.021999,gaming,620753,0,0
U0245,2025-07-04T21:57:35.021999,others,559938,1,0
U0245,2025-07-05T15:47:41.021999,others,82116,1,0
U0245,2025-06-24T01:50:04.021999,beauty,73366,0,0
U0245,2025-07-07T15:12:05.021999,fashion,196534,1,1
U0245,2025-08-09T17:11:58.021999,fashion,325189,0,0
U0245,2025-06-27T22:24:03.021999,home,2814991,1,0
U0245,2025-07-11T14:03:54.021999,gaming,290619,1,0
U0245,2025-08-22T22:51:25.021999,gaming,326885,1,1
U0245,2025-07-13T14:42:03.021999,gaming,197847,1,0
U0245,2025-06-10T06:07:33.021999,others,961335,1,0
U0245,2025-07-27T21:55:04.021999,gaming,1672023,1,0
U0245,2025-07-02T11:12:10.021999,home,1397220,0,0
U0245,2025-08-24T05:18:26.021999,home,1276352,0,0
U0245,2025-07-04T07:43:10.021999,gaming,946315,1,0
U0245,2025-08-14T19:32:43.021999,others,368646,1,0
U0245,2025-08-09T15:04:27.021999,others,815574,1,0
U0246,2025-06-26T20:56:45.021999,others,290636,0,0
U0246,2025-08-25T17:51:30.021999,fashion,326965,0,1
U0246,2025-07-01T16:23:22.021999,grocery,225579,0,0
U0246,2025-06-17T23:13:06.021999,beauty,191318,0,0
U0246,2025-07-01T04:33:08.021999,grocery,312018,1,0
U0246,2025-07-03T05:34:04.021999,electronics,224834,0,0
U0246,2025-07-26T08:17:42.021999,fashion,614816,0,0
U0246,2025-07-15T22:40:44.021999,grocery,240169,0,0
U0246,2025-08-01T18:40:54.021999,others,897659,1,0
U0246,2025-08-12T01:29:12.021999,home,1252992,1,0
U0246,2025-06-03T15:18:38.021999,home,899887,0,0
U0246,2025-07-23T06:52:30.021999,beauty,448137,0,0
U0246,2025-06-09T09:05:48.021999,electronics,3503272,1,0
U0246,2025-07-06T10:15:02.021999,gaming,537896,0,0
U0246,2025-07-06T07:22:28.021999,electronics,50000,1,0
U0246,2025-07-07T22:29:00.021999,gaming,381768,0,0
U0246,2025-08-15T16:32:40.021999,home,807681,1,0
U0246,2025-07-06T14:57:20.021999,grocery,343850,1,0
U0246,2025-08-16T19:55:56.021999,grocery,157522,1,0
U0246,2025-08-31T15:16:40.021999,others,50000,0,0
U0247,2025-08-22T07:33:16.021999,grocery,278210,1,0
U0247,2025-08-04T02:23:09.021999,grocery,392848,0,0
U0247,2025-08-27T10:12:15.021999,others,108959,1,0
U0247,2025-06-02T19:31:46.021999,others,174281,0,0
U0247,2025-07-12T20:42:06.021999,grocery,525057,0,0
U0247,2025-06-09T14:09:45.021999,others,306521,0,0
U0247,2025-08-18T21:24:10.021999,electronics,1063335,0,0
U0247,2025-07-31T00:50:08.021999,home,797023,1,1
U0247,2025-08-19T18:35:53.021999,gaming,807419,1,0
U0247,2025-07-24T00:57:12.021999,grocery,351865,0,0
U0247,2025-08-24T06:56:56.021999,beauty,232097,1,0
U0247,2025-07-02T17:48:29.021999,electronics,2129303,1,0
U0247,2025-08-31T04:03:49.021999,beauty,306740,1,0
U0247,2025-07-20T10:00:48.021999,electronics,1072572,0,0
U0247,2025-08-05T18:08:04.021999,gaming,1345064,1,0
U0247,2025-08-24T02:45:54.021999,grocery,229602,1,0
U0247,2025-08-25T10:23:09.021999,grocery,216452,0,0
U0247,2025-08-27T17:19:21.021999,electronics,1687141,0,1
U0247,2025-08-05T13:15:43.021999,others,619347,0,0
U0247,2025-08-25T20:19:23.021999,grocery,250373,1,0
U0247,2025-07-20T07:17:30.021999,grocery,269661,0,0
U0247,2025-07-10T18:08:07.021999,grocery,193107,1,0
U0248,2025-06-17T12:29:50.021999,fashion,757520,0,0
U0248,2025-07-10T14:11:51.021999,home,1019355,1,0
U0248,2025-06-13T22:43:39.021999,home,740707,1,0
U0248,2025-06-05T11:48:28.021999,electronics,1751995,0,1
U0248,2025-07-23T23:23:42.021999,beauty,206149,1,0
U0248,2025-06-24T20:12:05.021999,beauty,255003,1,0
U0248,2025-06-16T08:28:41.021999,others,401769,1,0
U0248,2025-07-28T01:25:30.021999,gaming,685347,0,0
U0248,2025-07-14T04:57:15.021999,home,1199160,1,0
U0248,2025-06-16T08:38:51.021999,others,394471,1,0
U0248,2025-08-21T22:50:14.021999,gaming,2304531,1,0
U0248,2025-07-30T18:03:52.021999,others,156832,0,1
U0248,2025-06-15T08:33:46.021999,others,50000,0,0
U0248,2025-07-11T23:06:41.021999,gaming,1850018,1,0
U0249,2025-08-28T23:49:54.021999,electronics,3366012,0,1
U0249,2025-07-22T12:58:45.021999,beauty,250844,1,0
U0249,2025-08-27T17:25:58.021999,home,719738,0,0
U0249,2025-07-25T20:13:14.021999,electronics,3647623,0,0
U0249,2025-08-06T16:25:50.021999,electronics,1171506,0,0
U0249,2025-08-06T21:12:58.021999,grocery,422504,0,0
U0249,2025-06-23T11:29:14.021999,fashion,741842,1,0
U0249,2025-08-10T23:51:09.021999,fashion,605153,1,0
U0249,2025-07-02T00:41:08.021999,electronics,2330529,1,1
U0249,2025-07-16T07:21:56.021999,gaming,392673,0,0
U0249,2025-06-15T17:26:04.021999,grocery,157054,0,0
U0249,2025-06-07T07:47:37.021999,home,1267060,0,0
U0249,2025-07-09T00:58:29.021999,beauty,75636,0,0
U0249,2025-08-05T12:01:04.021999,fashion,647372,1,1
U0250,2025-08-29T19:17:42.021999,gaming,949293,1,0
U0250,2025-06-27T11:34:11.021999,others,462952,0,0
U0250,2025-06-18T07:01:29.021999,electronics,3075641,0,0
U0250,2025-08-17T17:19:11.021999,electronics,793077,1,0
U0250,2025-08-16T05:32:25.021999,beauty,531272,1,1
U0250,2025-06-17T15:29:56.021999,home,971553,0,0
U0250,2025-06-18T21:57:00.021999,grocery,492171,0,0
U0250,2025-06-16T23:40:28.021999,electronics,926902,1,1
U0250,2025-06-10T21:30:32.021999,fashion,526265,1,0
U0250,2025-08-02T16:01:55.021999,grocery,54153,0,0
U0251,2025-07-20T14:50:32.021999,home,1989058,0,1
U0251,2025-07-26T11:33:07.021999,electronics,114325,0,0
U0251,2025-08-01T21:53:41.021999,fashion,529393,1,0
U0251,2025-07-19T03:38:20.021999,beauty,199309,0,0
U0251,2025-06-17T04:45:39.021999,grocery,230466,1,0
U0251,2025-07-03T14:09:14.021999,beauty,1116321,0,0
U0251,2025-06-03T17:06:37.021999,others,60032,1,0
U0251,2025-06-05T00:15:19.021999,gaming,909717,1,0
U0251,2025-06-13T20:03:51.021999,gaming,524063,1,0
U0251,2025-06-28T16:12:19.021999,electronics,1707072,1,0
U0251,2025-08-17T02:04:35.021999,gaming,1438068,1,0
U0251,2025-08-16T16:21:47.021999,grocery,63175,0,1
U0251,2025-06-24T09:54:45.021999,electronics,823086,0,0
U0251,2025-07-09T07:16:58.021999,electronics,2467843,0,0
U0251,2025-08-04T05:05:18.021999,grocery,214071,0,0
U0252,2025-07-04T04:47:58.021999,home,1675175,1,0
U0252,2025-07-06T17:33:39.021999,home,1054267,1,0
U0252,2025-08-09T07:37:14.021999,fashion,110574,0,0
U0252,2025-08-07T14:37:10.021999,beauty,462452,0,0
U0252,2025-07-15T14:44:58.021999,home,1523941,0,0
U0252,2025-08-01T03:58:58.021999,fashion,50000,0,0
U0252,2025-06-28T07:27:11.021999,home,870555,0,0
U0252,2025-07-07T12:06:52.021999,gaming,254807,0,0
U0252,2025-07-03T03:27:28.021999,fashion,146807,0,0
U0252,2025-07-20T05:14:02.021999,gaming,507494,0,0
U0252,2025-07-20T16:15:23.021999,beauty,648285,0,0
U0252,2025-07-19T12:05:29.021999,gaming,810542,0,0
U0252,2025-08-10T19:51:44.021999,gaming,724383,1,0
U0252,2025-06-13T04:44:55.021999,electronics,739247,1,0
U0252,2025-08-22T05:42:54.021999,grocery,212373,0,0
U0252,2025-06-04T21:21:44.021999,electronics,3574364,1,0
U0252,2025-06-24T07:27:19.021999,fashion,415400,0,0
U0252,2025-06-06T05:21:35.021999,home,1498109,1,0
U0252,2025-06-16T03:55:46.021999,gaming,50000,1,1
U0252,2025-07-15T23:03:56.021999,beauty,410208,1,0
U0252,2025-08-10T22:47:12.021999,home,1664675,0,1
U0253,2025-06-26T02:04:30.021999,fashion,115990,0,0
U0253,2025-08-15T03:02:09.021999,grocery,177866,0,0
U0253,2025-07-21T22:46:34.021999,beauty,255089,1,0
U0253,2025-06-04T23:37:15.021999,fashion,99894,0,0
U0253,2025-07-24T04:13:58.021999,others,557012,0,0
U0253,2025-06-21T01:18:39.021999,gaming,771578,0,0
U0253,2025-06-27T20:50:45.021999,others,218449,1,0
U0253,2025-07-12T12:46:25.021999,grocery,171313,1,0
U0253,2025-07-04T01:57:48.021999,beauty,50000,1,0
U0253,2025-06-09T19:33:53.021999,gaming,462183,0,0
U0253,2025-07-12T15:21:02.021999,fashion,327834,1,0
U0253,2025-08-04T05:32:37.021999,gaming,431196,1,0
U0253,2025-06-05T04:50:41.021999,fashion,50000,1,0
U0253,2025-08-09T08:35:04.021999,others,289252,1,0
U0253,2025-07-01T07:56:02.021999,home,2146886,0,1
U0253,2025-08-29T00:53:02.021999,electronics,1781927,0,0
U0253,2025-07-15T06:33:41.021999,gaming,389103,0,0
U0253,2025-08-02T05:16:03.021999,beauty,364680,1,0
U0253,2025-06-15T09:49:34.021999,gaming,322822,1,0
U0254,2025-07-09T08:02:01.021999,grocery,50000,1,0
U0254,2025-08-19T03:06:07.021999,fashion,288096,0,0
U0254,2025-06-24T05:24:11.021999,electronics,1286721,0,1
U0254,2025-08-10T17:51:07.021999,fashion,590547,0,1
U0254,2025-07-22T13:26:50.021999,fashion,415505,1,0
U0254,2025-08-11T20:18:59.021999,fashion,413672,1,0
U0254,2025-08-26T19:55:43.021999,fashion,378833,1,0
U0254,2025-08-09T00:32:13.021999,beauty,119242,1,0
U0254,2025-08-24T22:54:31.021999,fashion,169029,1,0
U0254,2025-06-23T17:44:07.021999,beauty,363457,1,0
